Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2012,4605649,Delbarton Preparation Plant,West Virginia (Southern),Mingo,Active,Underground,Indepedent Producer Operator,Preparation Plant,Delbarton Mining Company,"P.O. Box 310, Delbarton, WV 25670",-,0,17,45498
2012,4605890,Miller Creek Preparation Plant,West Virginia (Southern),Mingo,Active,Surface,Operating Subsidiary,Preparation Plant,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",-,0,5,10276
2012,4605890,Miller Creek Preparation Plant,West Virginia (Southern),Mingo,Active,Underground,Operating Subsidiary,Preparation Plant,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",-,0,28,63127
2012,4605978,Bronzite Iii,West Virginia (Southern),Mingo,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",-,120822,32,55014
2012,4606089,Minway Surface,West Virginia (Southern),Mingo,Active,Surface,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",-,405334,18,46710
2012,4607165,North Surface Mine,West Virginia (Southern),Mingo,Active,Surface,Operating Subsidiary,Mine only,Alex Energy Inc,"P.O. Box 1100, Holden, WV 25625",-,688745,69,162765
2012,4607406,Mingo No 1,West Virginia (Southern),Mingo,Active,Surface,Operating Subsidiary,Preparation Plant,Hampden Coal Company Llc,"P.O. Box 1389, Gilbert, WV 25621",-,0,4,10076
2012,4607406,Mingo No 1,West Virginia (Southern),Mingo,Active,Underground,Operating Subsidiary,Preparation Plant,Hampden Coal Company Llc,"P.O. Box 1389, Gilbert, WV 25621",-,0,37,90680
2012,4607545,Mine No 1,West Virginia (Southern),Mingo,Active,Surface,Operating Subsidiary,Mine only,Premium Energy Llc,"P.O. Box 469, Williamson, WV 25661",-,741923,114,298926
2012,4607551,Mingo No 2,West Virginia (Southern),Mingo,Active,Surface,Operating Subsidiary,Preparation Plant,Hampden Coal Company Llc,"P.O. Box 1389, Gilbert, WV 25621",-,0,4,7862
2012,4607551,Mingo No 2,West Virginia (Southern),Mingo,Active,Underground,Operating Subsidiary,Preparation Plant,Hampden Coal Company Llc,"P.O. Box 1389, Gilbert, WV 25621",-,0,3,7861
2012,4607695,Lower Pete Branch Alma Mine,West Virginia (Southern),Mingo,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Chafin Branch Coal Co Llc,"P.O. Box 1389, Gilbert, WV 25621",-,141227,24,45776
2012,4607985,Black Bear Preparation Plant,West Virginia (Southern),Mingo,Active,Surface,Contractor,Preparation Plant,Cobra Natural Resources Llc,"P.O. Box 40, Wharncliffe, WV 25651",-,0,13,30443
2012,4607985,Black Bear Preparation Plant,West Virginia (Southern),Mingo,Active,Underground,Contractor,Preparation Plant,Cobra Natural Resources Llc,"P.O. Box 40, Wharncliffe, WV 25651",-,0,20,47615
2012,4608122,Glen Alum Plant,West Virginia (Southern),Mingo,Active,Underground,Operating Subsidiary,Preparation Plant,"Glen Alum Operations, Llc","P.O. Box 110, Wharncliffe, WV 25651",-,0,16,48547
2012,4608495,Auger #1,West Virginia (Southern),Mingo,Active,Surface,Indepedent Producer Operator,Mine only,J & L Auger Inc,"P.O. Box 4308, Chapmanville, WV 25508",-,5165,2,688
2012,4608563,Ragland Loadout,West Virginia (Southern),Mingo,Active,Surface,Operating Subsidiary,Preparation Plant,Phoenix Coal-Mac Mining Inc,"P.O. Box 1050, Holden, WV 25625",-,0,36,49141
2012,4608626,Tug Fork Preparation Plant,West Virginia (Southern),Mingo,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41501",-,0,6,16319
2012,4608632,No 9 Surface,West Virginia (Southern),Mingo,Active,Surface,Operating Subsidiary,Mine only,"White Flame Energy, Inc","P.O. Box 469, Williamson, WV 25661",-,231464,30,61885
2012,4608715,Pond Creek Mine No. 1,West Virginia (Southern),Mingo,Active,Underground,Operating Subsidiary,Mine only,"Glen Alum Operations, Llc","P.O. Box 110, Wharncliffe, WV 25651",-,52551,25,60682
2012,4608730,Mountaineer Alma A Mine,West Virginia (Southern),Mingo,Active,Underground,Operating Subsidiary,Mine only,Cobra Natural Resources Llc,"P.O. Box 40, Wharncliffe, WV 25651",-,296717,107,265844
2012,4608778,No 3,West Virginia (Southern),Mingo,Active,Underground,Operating Subsidiary,Mine only,Rockhouse Creek Development Ll,"P.O. Box 1389, Gilbert, WV 25621",-,188282,54,134528
2012,4608808,Ruby Energy,West Virginia (Southern),Mingo,Active,Underground,Operating Subsidiary,Mine only,"Spartan Mining Co., Inc.","P.O. Box 310, Delbarton, WV 25670",-,631642,145,329285
2012,4608812,Upper Cedar Grove No 4,West Virginia (Southern),Mingo,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Glen Alum Operations, Llc","P.O. Box 110, Wharncliffe, WV 25651",-,9056,11,26272
2012,4608904,Patton No 11,West Virginia (Southern),Mingo,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Dfm Coal, Llc","P.O. Box 886, Lewisburg, WV 24901",-,88147,27,62165
2012,4608930,Grapevine South Surface Mine,West Virginia (Southern),Mingo,Active,Surface,Contractor,Mine only,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",-,358159,44,118976
2012,4609018,No. 8,West Virginia (Southern),Mingo,Active,Underground,Operating Subsidiary,Mine only,"Rockhouse Creek Development, L","P.O. Box 1389, Gilbert, WV 25621",-,370928,111,281015
2012,4609035,Mt-34/Peg Fork,West Virginia (Southern),Mingo,Active,Surface,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",-,793229,47,114464
2012,4609151,#46 (Calhoun),West Virginia (Southern),Mingo,Active,Surface,Indepedent Producer Operator,Mine only,"Bundy Auger Mining,","2005 Webster Rd, Summersville, WV 26651",-,50078,6,13601
2012,4609185,Mt-13/500,West Virginia (Southern),Mingo,Active,Surface,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",-,375055,27,68497
2012,4609194,Mine No 3,West Virginia (Southern),Mingo,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,C K Coal Corp,"P.O. Box 1805, Gilbert, WV 25621",-,109127,37,26632
2012,4609195,Mine #1 Highwall Miner,West Virginia (Southern),Mingo,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Premium Energy Llc,"P.O. Box 469, Williamson, WV 25661",-,26408,6,8938
2012,4609215,Upper Cedar Grove Mine No 5,West Virginia (Southern),Mingo,Active,Underground,Operating Subsidiary,Mine only,"Glen Alum Operations, Llc","P.O. Box 110, Wharncliffe, WV 25651",-,117342,34,81139
2012,4609272,Lower Alma No 6,West Virginia (Southern),Mingo,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Glen Alum Operations, Llc","P.O. Box 110, Wharncliffe, WV 25651",-,21130,11,20608
2012,4609277,Alma No 1 Deep Mine,West Virginia (Southern),Mingo,Active,Underground,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc.,"P.O. Box 76, Naugatuck, WV 25685",-,90703,26,45137
2012,4609279,No. 3-A Mine,West Virginia (Southern),Mingo,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Rockhouse Creek Development Ll,"P.O. Box 1389, Gilbert, WV 25621",-,33732,31,26450
2012,4609307,Mt-41,West Virginia (Southern),Mingo,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc,"P.O. Box 76, Naugatuck, WV 25685",-,312095,35,77936
2012,4609345,Remining #3,West Virginia (Southern),Mingo,Active,Surface,Indepedent Producer Operator,Mine only,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",-,30119,10,21330
2012,4609362,Mine No. 5,West Virginia (Southern),Mingo,Active,Underground,Indepedent Producer Operator,Mine only,C K Coal Corporation,"P.O. Box 1805, Gilbert, WV 25621",-,270308,38,58599
2012,4609424,Mt-34 Underground Mine,West Virginia (Southern),Mingo,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Consol Of Kentucky Inc.,"P.O. Box 76, Naugatuck, WV 25685",-,199788,34,69478
2012,3609197,3200,West Virginia (Northern),Monongalia,Active,Surface,Indepedent Producer Operator,Mine only,Black Hawk Mining In,"221 Creek Road, Rural Valley, PA 16249",-,25419,5,7260
2012,4601456,Federal No 2,West Virginia (Northern),Monongalia,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Eastern Associated Coal Llc,"1044 Miracle Run Rd, Fairview, WV 26570",,4044937,568,1280784
2012,4604387,Prime No. 1 Mine,West Virginia (Northern),Monongalia,Active,Underground,Operating Subsidiary,Mine only,Dana Mining Company Llc,"308 Dents Run Road, Morgantown, WV 26501",-,1099067,174,396946
2012,4605589,Crawdad No 1 Mine,West Virginia (Northern),Monongalia,Active,Underground,Operating Subsidiary,Mine only,Red Bone Mining Company,"27 Pinnacle Lane, Morgantown, WV 26508",-,265134,46,95804
2012,4605995,Preparation Plant No 1,West Virginia (Northern),Monongalia,Active,Underground,Operating Subsidiary,Preparation Plant,Coresco Llc,"308 Dents Run Road, Morgantown, WV 26501",-,0,49,103483
2012,4606556,River Terminal,West Virginia (Northern),Monongalia,Active,Surface,Operating Subsidiary,Preparation Plant,Coresco Inc,"308 Dents Run Road, Morgantown, WV 26501",-,0,1,2125
2012,4606556,River Terminal,West Virginia (Northern),Monongalia,Active,Underground,Operating Subsidiary,Preparation Plant,Coresco Inc,"308 Dents Run Road, Morgantown, WV 26501",-,0,11,21489
2012,4607355,Bucy Job,West Virginia (Northern),Monongalia,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Shafer Brothers Construction I,"668 Lower Hildebrand Rd, Morgantown, WV 26501",-,77654,10,11536
2012,4607654,Patriot Mining Company Inc,West Virginia (Northern),Monongalia,Permanently abandoned,Surface,Operating Subsidiary,Mine only,Patriot Mining Company Inc,"2708 Cranberry Square, Morgantown, WV 26508",-,193390,21,47190
2012,4603202,No 1 Preparation Plant,West Virginia (Southern),Nicholas,Active,Underground,Operating Subsidiary,Preparation Plant,Green Valley Coal Company,"P.O. Box 190, Leivasy, WV 26676",-,0,48,104107
2012,4606870,No 1 Surface,West Virginia (Southern),Nicholas,Active,Surface,Operating Subsidiary,Mine only,Alex Energy Inc,"P.O. Box 857, Summersville, WV 26651",-,597662,115,243136
2012,4606880,Power Mountain Processing,West Virginia (Southern),Nicholas,Active,Surface,Operating Subsidiary,Preparation Plant,Power Mountain Coal Company,"P.O. Box 707, Summersville, WV 26651",United Mine Workers of America,0,24,47094
2012,4606880,Power Mountain Processing,West Virginia (Southern),Nicholas,Active,Underground,Operating Subsidiary,Preparation Plant,Power Mountain Coal Company,"P.O. Box 707, Summersville, WV 26651",United Mine Workers of America,0,13,25359
2012,4607334,Meadow Creek Minerals Mine,West Virginia (Southern),Nicholas,Active,Surface,Indepedent Producer Operator,Mine only,Hanover Resources Llc,"P.O. Box 2268, Beckley, WV 25802",-,15772,6,12129
2012,4608155,Lilly Fork Surface Mine,West Virginia (Southern),Nicholas,Active,Surface,Operating Subsidiary,Mine only,Peerless Eagle Coal Company,"P.O. Box 488, Summersville, WV 26651",-,147649,26,54104
2012,4608365,Grassy Creek No 1,West Virginia (Southern),Nicholas,Active,Underground,Operating Subsidiary,Mine only,White Buck Coal Company,"P.O. Box 180, Leivasy, WV 26676",-,290061,116,262571
2012,4608675,Crooked Run Surface Mine,West Virginia (Southern),Nicholas,Active,Surface,Indepedent Producer Operator,Mine only,"Atlantic Leaseco, Ll","702 Professional Park Dr., Sui, Summersville, WV 26651",-,206380,21,58064
2012,4608787,Jerry Fork Eagle,West Virginia (Southern),Nicholas,Active,Underground,Operating Subsidiary,Mine only,Alex Energy Inc,"P.O. Box 857, Summersville, WV 26651",-,356880,122,246786
2012,4609155,Lower Hutchinson Branch Surfac,West Virginia (Southern),Nicholas,Active,Surface,Indepedent Producer Operator,Mine only,"Resources Limited, Llc","P.O. Box 309, Prosperity, WV 25909",-,972,3,1756
2012,4609220,Bearpen Surface Mine,West Virginia (Southern),Nicholas,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Icg Eastern Llc,"P.O. Box 1019, Cowen, WV 26206",-,175815,20,46063
2012,4609266,Hominy Creek Mine,West Virginia (Southern),Nicholas,Active,Underground,Operating Subsidiary,Mine only,White Buck Coal Company,"P.O. Box 150, Leivasy, WV 26676",-,201272,56,121886
2012,4609373,Left Fork No. 1 Deep Mine,West Virginia (Southern),Nicholas,Permanently abandoned,Underground,Operating Subsidiary,Mine only,Icg Eastern Llc,"P.O. Box 1019, Cowen, WV 26206",-,62114,13,23327
2012,4609420,Ike Fork 5 Block Deep Mine,West Virginia (Southern),Nicholas,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Little Eagle Coal Co. Llc,"P.O. Box 134, Bickmore, WV 25019",-,227485,35,82228
2012,4608864,Tunnel Ridge Mine,West Virginia (Northern),Ohio,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,"Tunnel Ridge, Llc","1119 Cherry Hill Rd, Wheeling, WV 26003",-,2000531,329,712417
2012,4608756,Plum Mine,West Virginia (Northern),Preston,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Double H Mining Co Inc,"P.O. Box 338, Reedsville, WV 26537",-,5072,13,18050
2012,4605252,Beckley Pocahontas Mine,West Virginia (Southern),Raleigh,Active,Underground,Indepedent Producer Operator,Mine only,Icg Beckley Llc,"P.O. Box 49, Eccles, WV 25836",-,1099395,291,673401
2012,4605317,Goals Preparation Plant,West Virginia (Southern),Raleigh,Active,Surface,Operating Subsidiary,Preparation Plant,Goals Coal Company,"P.O. Box 457, Whitesville, WV 25209",United Mine Workers of America,0,19,36656
2012,4607191,Josephine No 2 Mine,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Mine only,Pocahontas Coal Company Llc,"109 Appalachian Drive, Beckley, WV 25801",-,213767,86,256448
2012,4608266,Josephine No 3 Mine,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Mine only,Pocahontas Coal Company Llc,"109 Appalachian Drive, Beckley, WV 25801",-,187959,70,188113
2012,4608315,Brushy Eagle,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Mine only,Marfork Coal Company Inc,"P.O. Box 457, Whitesville, WV 25209",-,307825,131,281986
2012,4608374,Marfork Processing,West Virginia (Southern),Raleigh,Active,Surface,Operating Subsidiary,Preparation Plant,Marfork Coal Company Inc,"P.O. Box 457, Whitesville, WV 25209",-,0,1,1549
2012,4608374,Marfork Processing,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Preparation Plant,Marfork Coal Company Inc,"P.O. Box 457, Whitesville, WV 25209",-,0,60,153334
2012,4608551,Marsh Fork Mine,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Mine only,Marfork Coal Company Inc,"P.O. Box 457, Whitesville, WV 25209",-,174640,77,165011
2012,4608716,Tams No.1 Surface Mine,West Virginia (Southern),Raleigh,Active,Surface,Indepedent Producer Operator,Mine only,"Tams Management, Inc","P.O. Box 130, Mousie, KY 41839",-,136556,42,98233
2012,4608758,Eagle #1,West Virginia (Southern),Raleigh,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Rhino Eastern Llc,"P.O. Box 260, Bolt, WV 25817",-,258846,84,189541
2012,4608829,Beckley Crystal,West Virginia (Southern),Raleigh,Active,Underground,Contractor,Mine only,Baylor Mining Inc,"P.O. Box 577, Mabscott, WV 25871",-,167345,44,95409
2012,4608873,East Gulf Preparation Plant,West Virginia (Southern),Raleigh,Active,Surface,Operating Subsidiary,Preparation Plant,Pocahontas Coal Company Llc,"109 Appalachian Dr, Beckley, WV 25801",-,0,16,34542
2012,4608873,East Gulf Preparation Plant,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Preparation Plant,Pocahontas Coal Company Llc,"109 Appalachian Dr, Beckley, WV 25801",-,0,17,38952
2012,4608878,Affinity Mine,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Mine only,"Affinity Coal Company, Llc","P.O. Box 267, Midway, WV 25878",-,352067,175,381305
2012,4608879,Affinity Preparation Plant,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Preparation Plant,"Affinity Coal Company, Llc","P.O. Box 267, Midway, WV 25878",-,0,21,34976
2012,4608977,Edwight Surface Mine,West Virginia (Southern),Raleigh,Active,Surface,Operating Subsidiary,Mine only,Alex Energy Inc,"400 Patterson Lane, Charleston, WV 25311",-,897750,135,328412
2012,4609026,Ewing Fork No. 1 Surface Mine,West Virginia (Southern),Raleigh,Active,Surface,Operating Subsidiary,Mine only,"Simmons Fork Mining, Inc.","4101 Slate Drive, Scarbro, WV 25917",-,990885,83,217412
2012,4609048,Slip Ridge Cedar Grove Mine,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Mine only,"Marfork Coal Company, Inc.","P.O. Box 457, Whitesville, WV 25209",-,448094,115,260756
2012,4609091,Horse Creek Eagle,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Mine only,Marfork Coal Company,"P.O. Box 457, Whitesville, WV 25209",-,387319,143,283247
2012,4609092,Allen Powellton Mine,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Mine only,Marfork Coal Company,"P.O. Box 457, Whitesville, WV 25209",-,385182,55,127404
2012,4609096,Pocahontas Highwall Mines,West Virginia (Southern),Raleigh,Active,Surface,Operating Subsidiary,Mine only,"Pocahontas Coal Company, Llc","109 Appalachian Drive, Beckley, WV 25801",-,548069,57,169297
2012,4609176,Beetree Surface Mine,West Virginia (Southern),Raleigh,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Marfork Coal Company,"P.O. Box 457, Whitesville, WV 25209",-,245152,57,145421
2012,4609193,Parker Peerless Mine,West Virginia (Southern),Raleigh,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Marfork Coal Company Inc,"P.O. Box 457, Whitesville, WV 25209",-,57491,31,58321
2012,4609216,Beckley Pocahontas Plant,West Virginia (Southern),Raleigh,Active,Underground,Indepedent Producer Operator,Preparation Plant,Icg Beckley Llc,"P.O. Box 49, Eccles, WV 25836",-,0,30,70283
